Index,BanyuleCityCouncil,BaysideCityCouncil,BoroondaraCityCouncil,BrimbankCityCouncil,CaseyCityCouncil,DarebinCityCouncil,FrankstonCityCouncil,GlenEiraCityCouncil,GreaterDandenongCityCouncil,HobsonsBayCityCouncil,HumeCityCouncil,KingstonCityCouncil,KnoxCityCouncil,MacedonRangesShireCouncil,ManninghamCityCouncil,MaribyrnongCityCouncil,MaroondahCityCouncil,MelbourneCityCouncil,MeltonCityCouncil,MonashCityCouncil,MooneeValleyCityCouncil,MorelandCityCouncil,NillumbikShireCouncil,PortPhillipCityCouncil,StonningtonCityCouncil,WhitehorseCityCouncil,WhittleseaCityCouncil,WyndhamCityCouncil,YarraCityCouncil
950,0.612938470385279,0.902213916043703,0.775920069005175,0.568027602070155,0.753752156411731,0.598361127084531,0.77517251293847,0.834401955146636,0.867567567567568,0.649784358826912,0.322771707878091,1,0.747627947096032,0,0.695874065554917,0.625704427832087,0.664419206440483,0.705721679125934,0.300014376078206,0.827242668200115,0.577012650948821,0.568789534215066,0.544479585968948,0.723433007475561,0.772814836112709,0.725129384703853,0.474813110983324,0.471319723979298,0.696477860839563
951,0.613840221309414,0.876701036689301,0.765501439070053,0.55194623746053,0.882080084947048,0.591248218626876,0.923310140553832,0.813717271634951,0.967544080252606,0.634098974487943,0.315966691815464,1,0.7989493391455,0,0.703817028529913,0.60804202643418,0.706792969514069,0.687554139771425,0.292005476849135,0.848953530611675,0.562145471819376,0.557059826193869,0.55142928996563,0.703341995696761,0.753318244055104,0.746360410204823,0.478777209601252,0.472196607706709,0.681029424092548
952,0.713090885559906,0.985294593457793,0.89507231371534,0.629145501019187,0.744960688517164,0.693888115960786,0.704468243439997,0.947374381208141,0.880625748212379,0.698935516226098,0.373556152327952,1,0.824635195910312,0,0.804575015368687,0.699760572038697,0.746934351441421,0.801080661338855,0.323292458019219,0.934173488206555,0.655967903711133,0.654350147215841,0.635940078299414,0.812372601675996,0.8776976089559,0.828857540363025,0.557527420972595,0.468890542595529,0.797505419484259
953,0.60760242984595,0.8847373539485,0.762610815915209,0.559090076249806,0.901565869402827,0.587165790475117,0.995799918253443,0.815746078279376,0.971191385604149,0.64819382390664,0.314118194246734,1,0.794379219461318,0,0.697157192992347,0.613437442742174,0.70055390339812,0.689602683542163,0.299629321644515,0.842962044227706,0.563586136911389,0.555538329269496,0.543882397711096,0.708052035912108,0.755295908443856,0.739453989372947,0.471395751997858,0.497089540668912,0.680737410325436
954,0.619656929631589,0.870847372671326,0.769346439809529,0.547617721589485,0.856743059229762,0.595667065801565,0.861880760769681,0.8136086435911,0.9567820444989,0.624070619030381,0.318161566093954,1,0.800785274706914,0,0.709866057753892,0.605176686809056,0.710409066859736,0.687449527999777,0.286820194369413,0.854292556598257,0.562362507309738,0.559536075297263,0.557851354738103,0.701066525577121,0.753292862911086,0.752011918353708,0.485060287934059,0.453245523655704,0.682785219013673
955,0.627591996641948,0.869357772491955,0.777808870854904,0.547418497271583,0.809374562753603,0.603302084790821,0.786623758220232,0.819056946970757,0.922750804533371,0.618007555617742,0.322428991185113,1,0.79584441024206,0,0.717349937036519,0.606828039736953,0.708982789981811,0.692304463411221,0.283965300125927,0.859591436966559,0.566713306282356,0.565733874352875,0.565090247656359,0.703847768294389,0.758584021267665,0.756960962641668,0.492318455295928,0.436001119350777,0.689254232545124
956,0.611672246088418,0.901883593626528,0.774600939641672,0.567965977500323,0.756871309320268,0.597218430769673,0.781468657059525,0.833393198373587,0.869843824082987,0.650421689343544,0.322179279033347,1,0.747431789773136,0,0.694602089050445,0.625393313314464,0.663841036766713,0.704932400396546,0.300369247568282,0.826309966810822,0.576356661542219,0.567879771842358,0.54325368888378,0.722906280082183,0.771899829025445,0.724070056464706,0.473628252467637,0.473326532664761,0.695478513239752
957,0.609620381877754,0.885380183030166,0.768077053440289,0.557098068014914,0.763247090724212,0.592828493955485,0.777186193650435,0.822025759801152,0.874872895717998,0.635761495876172,0.318947011637103,1,0.752203140888035,0,0.693551576093097,0.614492712687832,0.668596768726698,0.694864987007118,0.293201333182691,0.826827477121229,0.568170263247091,0.561673822166987,0.543314314766693,0.711035476217377,0.761142808722178,0.725271155801604,0.473562309343577,0.459284261665349,0.687125748502994
958,0.613140260561963,0.902447441833712,0.776178424549193,0.568145868683673,0.753328923528228,0.598587903712864,0.774438468838975,0.834675447930747,0.86726007304938,0.649851888067643,0.322898392338443,1,0.747634523022059,0,0.696068562882862,0.625880762704553,0.664476143913031,0.70594748497311,0.300063271116735,0.82738488970694,0.577205142216215,0.568994276839895,0.544663656495355,0.723649017859711,0.773058008110207,0.725288314975123,0.474993529090334,0.471211641885479,0.696715653849472
959,0.686156338598623,1,0.873827460510328,0.635074929121102,0.680437424058323,0.676970433373836,0.66318347509113,0.944949372215472,0.816443904414743,0.71102470635885,0.367922235722965,0.95215876873228,0.761733495342244,0,0.766917780477926,0.7036695018226,0.690238963142973,0.799044147428108,0.329736735520454,0.875998379910895,0.653608748481166,0.645751316322398,0.605783718104496,0.81566626164439,0.875172134467396,0.77958687727825,0.532523288780883,0.482883758606723,0.789647630619684
960,0.662165621400231,1,0.848329706898759,0.630423652886215,0.661045693075643,0.657237936772047,0.660357737104825,0.92630871624216,0.795005119672341,0.711970433892231,0.358953027006272,0.937380007679508,0.731233201075131,0,0.738336746448227,0.696099449635223,0.659941763727121,0.785245744272367,0.330218865992577,0.843498016126968,0.642310892102905,0.630791629335723,0.581882759503392,0.805388455138871,0.859161013695124,0.748624088058364,0.511599257647511,0.492240496608217,0.772462562396007
961,0.659157233107783,1,0.845957733380368,0.631642240964628,0.635522560369432,0.656479492030914,0.632989128691915,0.927139787704839,0.769986851810281,0.711878267004458,0.359474713786358,0.910672481800981,0.714668248725267,0,0.732161754802296,0.697639739601706,0.646826796652022,0.786694673379726,0.330580765160504,0.829217843055511,0.64358785235545,0.631401725299041,0.578103453804958,0.80718660808774,0.860500913959529,0.738463265240676,0.509107526536895,0.488647660584293,0.773209761729147
962,0.672698953047723,1,0.859078938917079,0.631511336630484,0.678110347485388,0.665232192176762,0.67109319802171,0.93326482111889,0.812704733765817,0.71112467082022,0.362242276318325,0.953176183441454,0.749373755539855,0,0.751814503179395,0.698262573061854,0.676761513263537,0.789983300147729,0.329661506840516,0.861407283704798,0.646139764917464,0.636360716809044,0.592732352752264,0.808577943348963,0.864859657010726,0.764499967884899,0.520826642687392,0.489209326225191,0.778839360267198
963,0.676512863579838,1,0.864241993572248,0.634215668857701,0.661202538800691,0.669939760009044,0.649122240346259,0.939646958122709,0.796750593517337,0.71146174841325,0.365138325877356,0.934398165345048,0.742938354947593,0,0.754114246031105,0.701981621150212,0.673234386860253,0.795264781407969,0.330157140780697,0.857701190264701,0.650478851402639,0.641031024402849,0.595729905198727,0.813256028036629,0.8707181963533,0.76390122579499,0.524120221579806,0.484503948707182,0.784347292430433
964,0.681667311162671,1,0.868087780355762,0.632556715648363,0.692672080433101,0.672048208301109,0.680136633152874,0.938837329208559,0.827806780097963,0.710621294147976,0.365090873936582,0.966276746584171,0.764936194895592,0,0.76327661768497,0.700212683681361,0.691173627223511,0.794019077081722,0.329273008507347,0.876772364011343,0.649458623356535,0.641144624903326,0.601975380252642,0.811323794792472,0.869602345965455,0.778083913379737,0.528680072183552,0.486820056715648,0.784238850219129
965,0.613797243902098,0.875724278513885,0.765647906398783,0.551121846334278,0.8651969339458,0.591527861161917,0.896388031777502,0.813677170741242,0.957136673973444,0.631919913994108,0.316281082892367,1,0.794283959063429,0,0.703209862753585,0.607528307945772,0.703154014771791,0.687516579869595,0.290926099158092,0.847283693785516,0.562151822738506,0.557320972313363,0.551177694316072,0.702958546835514,0.753277578431509,0.744704913226198,0.478826633902517,0.467224215684906,0.681205757926923
966,0.615041650360597,0.877299155811483,0.765793593112316,0.552622015989266,0.91372225638732,0.591463073740706,0.971054397048135,0.813607648012523,0.98595348577179,0.636411919270979,0.315676189411304,1,0.809107172807067,0,0.706253144741991,0.608332867445631,0.715365908201487,0.687426622686867,0.293145860121876,0.853301280259406,0.561986358808073,0.556856935204338,0.553292894280762,0.703471795158495,0.753186671884609,0.750936434281881,0.479929557779393,0.478755520769274,0.680871582713703
967,0.595058272474051,0.869541719211208,0.747730768697773,0.550103241363063,0.892130097975361,0.575296905530688,1,0.800723382436496,0.955488421723646,0.639167971619019,0.307770125136847,0.981083965022658,0.779825667604385,0,0.683042086445587,0.60299884979421,0.687227172572442,0.677000041573703,0.295755324898491,0.826540652152825,0.553235127007663,0.544740233644212,0.532351270076634,0.695652776430482,0.741425423705325,0.724782084505481,0.461149374315766,0.493909452474328,0.667839968958302
968,0.687398873859297,1,0.874457963885833,0.634279334670895,0.691265937479775,0.677205358876448,0.674050223286519,0.944048928871918,0.827066209306841,0.710617435764675,0.367678467413113,0.963109183871594,0.768946993722089,0,0.769480939745,0.702753867063621,0.695990550773413,0.79816840333959,0.32936379522361,0.882078829849201,0.652902724742735,0.645378939874442,0.607452592065238,0.81462364895476,0.874263801695683,0.783929842728626,0.533670959808427,0.483771276940004,0.789107501132613
969,0.675143234905245,0.894505655942412,0.827618627883062,0.568003525782283,0.819861906860585,0.645320993095343,0.757264580578816,0.859100925517849,0.94316145144704,0.631467606875276,0.3440722785368,1,0.849948582341707,0,0.771749669457911,0.632936682826502,0.762053768179815,0.727971206111356,0.290054355810195,0.922344645218158,0.597179374173645,0.601057734684883,0.611047451153225,0.735228441310416,0.797091229616571,0.814617305714705,0.533230498016747,0.427941824592331,0.729102394593801
970,0.766284680337756,0.974483983380244,0.946471652593486,0.640078407720145,0.756885806192199,0.737937273823884,0.677389089934325,0.973311218335344,0.893713979359335,0.696387883661707,0.394903498190591,0.980666130545503,0.880579010856454,0,0.866857659831122,0.7164421659295,0.807247687977483,0.829245409462539,0.323013000938212,1,0.681611044095966,0.688228789706474,0.688915694947058,0.832244337220212,0.906647902425948,0.894568422463477,0.60442635035518,0.446153330652727,0.833534378769602
971,0.729153906004271,1,0.916251427814657,0.642591090436539,0.736189514460245,0.710563345307663,0.691343718443227,0.969390964623305,0.874716506365156,0.711109639611303,0.382852980614829,0.99369278394888,0.829870710348138,0,0.820732696541791,0.715364113430563,0.754564868309964,0.819954641018425,0.329432019467942,0.94543678712732,0.67157779727515,0.670286556193818,0.64964325326535,0.830648765871505,0.898323042031553,0.841905739401063,0.570198818017779,0.472312811429139,0.816726538315096
972,0.754870596997241,1,0.944616530408436,0.652499195991808,0.733035427139931,0.73371248667039,0.673081805717768,0.989217826977437,0.873406794292388,0.715211835000592,0.394607220839892,0.982362599231537,0.848558709524535,0,0.849100357148902,0.728363716379763,0.776688840366289,0.838775199309399,0.332013067248938,0.970141674706749,0.687841703481779,0.689618984749234,0.673945056619103,0.846070515750097,0.918397400091403,0.868955127879619,0.592105485874846,0.465038338495912,0.838555154962
973,0.727690299555541,1,0.914297044098938,0.641656890768799,0.739685739305718,0.708970143581779,0.69576855079887,0.967566049270525,0.878029839895577,0.71067197594303,0.381953967913025,0.997538126001685,0.830758554599078,0,0.819440543264544,0.714158253886952,0.754770913537002,0.818333526097517,0.329114551492821,0.945475273862829,0.670208020091535,0.668803595327396,0.648414652280951,0.829221948680667,0.896551724137931,0.84128347900798,0.568990301207805,0.473043305850668,0.814979429307866
974,0.60606488808501,0.8867425955234,0.762152385258874,0.560860841058105,0.897086253673977,0.586423242143342,0.998163011530635,0.81656963599367,0.967132037078906,0.65117002034818,0.313941329414425,1,0.790668098575627,0,0.695187090210265,0.614910694099028,0.69686864119376,0.690439181550983,0.301251978295275,0.840620054261813,0.56423807370563,0.555505313135881,0.541812683698847,0.709444946868641,0.756118584671038,0.736801944381641,0.469534252769613,0.501285891928555,0.681028148315623
975,0.577952179570592,0.849720776404251,0.727878985035784,0.538576230752548,0.874457818260681,0.559409564085882,1,0.781012795489048,0.931495337237042,0.627629581435697,0.29937920190848,0.955920624593364,0.758444480589894,0,0.663589785296031,0.589527759705053,0.667669702884407,0.660512903925396,0.290921166775103,0.803716655823032,0.539728366948601,0.530457059206246,0.516373888527434,0.679543482975493,0.723256885708089,0.704185643027543,0.447001734981566,0.489956083279115,0.650834959878551
976,0.622411216780482,0.869035150194813,0.77384892538439,0.547083385702515,0.793120784280866,0.59963411398327,0.775929727540604,0.817154747440893,0.906322007624953,0.618389263619479,0.320848520396051,1,0.783624505984052,0,0.710684709595431,0.606058066948762,0.698144036197578,0.690588908905554,0.284343709413884,0.850433616825171,0.56516820981189,0.563310849497954,0.559316826567235,0.702766489309704,0.756713729104696,0.748306729788987,0.487424413814292,0.437163964416887,0.68680436270197
977,0.639911884319928,0.872952440126525,0.789284907365567,0.55051118391324,0.8206902394939,0.613406574785359,0.783650587437867,0.82694588793493,0.937076366922729,0.618772593764121,0.327383642114776,1,0.814208653411658,0,0.731939109805694,0.611302530501582,0.726333032083145,0.699361726163579,0.284088341617714,0.877231134206959,0.57285076818798,0.573599186624492,0.577680185268866,0.709486556710348,0.766211025756891,0.773525756891098,0.503431427925892,0.431724469046543,0.69775192046995
978,0.632642713277652,0.872913703009902,0.783982872998211,0.550204932463838,0.797729545486556,0.608332511725517,0.769179847603487,0.824687671657347,0.91368892519613,0.619487598416879,0.325201763405118,1,0.79664502316934,0,0.722545387963211,0.610417048127438,0.710784658938858,0.697178833504697,0.284708235327258,0.864336117410104,0.570810856490936,0.570289722390456,0.569515063592445,0.708207157847294,0.763898083071593,0.761250158452936,0.496471781292694,0.433513148072508,0.694516824180622
979,0.632490163012929,0.871233839235526,0.78278527262507,0.548988195615514,0.8084035975267,0.607574480044969,0.779665542439573,0.822835862844295,0.923496346261945,0.61845137717819,0.324606520517145,1,0.800997751545812,0,0.722906127037662,0.609021922428331,0.71420741989882,0.695629567172569,0.284120292299045,0.865823496346262,0.56956155143339,0.569224283305228,0.569884766722878,0.706604834176504,0.762197863968522,0.762759977515458,0.496627318718381,0.433768971332209,0.693114109050028
980,0.708070252832998,0.721621770658138,0.766991094322976,0.480589484132455,0.861217568722601,0.643566130855552,0.644779288097273,0.735131930850037,0.882296175797513,0.502109239295266,0.34274449254184,0.794742066227357,1,0,0.810140891670573,0.546168904574154,0.928216934572224,0.645909730072514,0.227480768700543,0.906559320631945,0.544073451156635,0.574305881055447,0.679299125975351,0.632399569880614,0.696545259036643,0.885384212412804,0.595577490418815,0.288304061319584,0.667388127602084
981,0.730905899174654,0.697439019210895,0.770686750569815,0.478134688619279,0.784249047949375,0.660588643345555,0.572263827739004,0.724960006795306,0.8197120489262,0.488879765561958,0.353299262426207,0.751589110522814,1,0,0.832524031315033,0.545252488072823,0.96513158826111,0.647139601058935,0.223211631298045,0.897631552868893,0.550433908574826,0.586180047284001,0.706202132027125,0.628636550249869,0.693121168792559,0.908914591503037,0.620227359599077,0.263558758157906,0.673103331115421
982,0.728464233535227,0.710520716605909,0.782067830749372,0.487950183690549,0.758223520901006,0.662250528376289,0.563979630916751,0.738521113774663,0.811940594902055,0.501468105930581,0.35281351508532,0.758634874253535,1,0,0.833756507184499,0.555341210513624,0.932637342373651,0.657739826096824,0.230343692818338,0.911488106214273,0.557327054284458,0.59026369168357,0.696180087660818,0.640505539085661,0.705513553383736,0.911147675853558,0.610235606178811,0.276230868522958,0.682307550461709
983,0.711676965399024,0.712091679453683,0.764345650340757,0.477169991291005,0.84421957726814,0.64543330706811,0.626895588824839,0.728915246271029,0.865604998686739,0.495707709534276,0.344226489169051,0.781196864761747,1,0,0.813019256555938,0.542915992756328,0.937322882539156,0.642903551334688,0.224705898616237,0.901007755152822,0.542971287963616,0.574821327361451,0.684927908873498,0.628070611979707,0.692130109622748,0.888455743098467,0.600948312804988,0.279724629867706,0.665588410124552
984,0.714579404800726,0.783853908210574,0.804780876494024,0.513930044944776,0.897959762373992,0.657597368532985,0.703662219449604,0.786774609746069,0.951624108548014,0.54756064709135,0.348541775956671,0.867448356042024,1,0,0.82186556266039,0.580950220470431,0.90190129163063,0.682664360352186,0.24908196395911,0.955409678013923,0.569423374119182,0.593100905984602,0.673448554536303,0.674185819001574,0.740369482922403,0.894656250443068,0.588606428379011,0.33352710155818,0.699536374076647
985,0.709106460468774,0.715935271152069,0.765530370963069,0.478885869190338,0.844178956226634,0.644074109840385,0.630140576931036,0.731662229089354,0.868942017189289,0.498737704691876,0.343178776884131,0.785561548967401,1,0,0.810986797632679,0.544511429635659,0.929808103522011,0.644322430228869,0.226247465062701,0.903417164457075,0.543449170196035,0.574337467407949,0.680770345027384,0.63011298577676,0.694165850428353,0.886296853228855,0.596976009491357,0.283775021728034,0.666381558072482
986,0.710149457293857,0.806145933966017,0.81001022901631,0.522461214979826,0.944820139796556,0.65604932658976,0.75238677047224,0.800335284423481,1,0.562638517929193,0.347417173381827,0.901886685230437,0.990481332045235,0,0.817412058873672,0.589134511564471,0.892211740637609,0.690046598852077,0.255526510200602,0.959865317951924,0.573336364152981,0.59403591521282,0.666491447405808,0.684406432914701,0.750312553276127,0.888333238620219,0.581988407114849,0.352929476615332,0.704381428652611
987,0.723175423324254,0.700373480104462,0.77022549212322,0.479360310016568,0.773202100474573,0.655513745752717,0.570132824127376,0.726825980736289,0.815913622195389,0.492081098536969,0.349821684311028,0.753109994102946,1,0,0.825896492656763,0.546025104602511,0.943205751031984,0.647299991575637,0.225141108084581,0.898767234843166,0.549212322035326,0.58305018112381,0.694967847013563,0.629861559630451,0.69413945129314,0.902417792255202,0.60969925023167,0.269228609137626,0.67213782258291
988,0.712257754675405,0.784352223289451,0.802008588055822,0.512599581897282,0.916774959037234,0.655192383750494,0.717314537544494,0.785242104073676,0.96337363692864,0.54720605683937,0.347251257133171,0.871744166337081,1,0,0.819156449516922,0.579312390530539,0.903186620713035,0.680546923555003,0.248530990451438,0.952087688569976,0.567419063223911,0.590880840725465,0.671888242273575,0.672481496129725,0.738389174529634,0.892098423639754,0.587222441945873,0.33501892762303,0.697101531159953
989,0.706229408764457,0.710626800656162,0.766662531188399,0.480253091270005,0.786926374701901,0.643328784307238,0.59185586479743,0.730835504459424,0.833202376521511,0.498600829852639,0.342307321175027,0.769047323656314,1,0,0.809230387494314,0.545827991673904,0.908385371434873,0.645548157644432,0.227823497787519,0.902195938960341,0.544587348193485,0.574679845057414,0.673862398853094,0.630949919358174,0.694815488744607,0.884137683856471,0.590367092620928,0.282315316433012,0.667645396523441
990,0.723254180132078,0.701517493325839,0.77168750878179,0.480553604046649,0.768245047070395,0.65602079527891,0.567570605592244,0.728298440354082,0.813573134747787,0.493424195588029,0.349950821975552,0.753070113811999,1,0,0.826429675425039,0.547267106927076,0.939581284248981,0.648644091611634,0.22596599690881,0.900196712097794,0.55018968666573,0.583785302796122,0.694154840522692,0.631277223549248,0.695602079527891,0.903091190108192,0.608837993536603,0.270366727553745,0.673387663341295
991,0.734835809169079,0.775428845790109,0.821565232573366,0.520347441474735,0.812369964062795,0.675954081855349,0.632436600660546,0.792451732115057,0.884855450960993,0.546449200506322,0.358513625583798,0.83524173953529,1,0,0.844917140737076,0.589442900583434,0.907378039021693,0.694519212582386,0.250672913241478,0.97303982191442,0.581935371229867,0.608488164001688,0.691376525876242,0.682428598449026,0.750345550042921,0.918566585674586,0.604734399324904,0.320670439830644,0.714437444530125
992,0.747764280928661,0.722814529989222,0.801640012817152,0.49998543505491,0.752978531270937,0.67999359142416,0.55932302135221,0.754595240175945,0.813117189548195,0.512161729150281,0.362244749337295,0.766101546797169,1,0,0.856054647673978,0.569139794342975,0.947770106906697,0.674182178333188,0.236010370240904,0.92949110081855,0.571950828745376,0.606047365201433,0.713682309417694,0.6558157825745,0.722275627020886,0.935491858195695,0.625535261732063,0.279967374522998,0.699889306417315
993,0.758644475754374,0.69763414347775,0.788584595514853,0.48799459903722,0.750058706117177,0.684161089585535,0.539465187272514,0.73401725959845,0.796377832570154,0.492867206762945,0.366634378302219,0.740196078431373,0.99274979452859,0,0.862040624633087,0.557238464247975,1,0.662102266056123,0.226693671480568,0.905468474815076,0.566440648115534,0.605685687448632,0.734516261594458,0.640439708817659,0.705985088646237,0.93947399319009,0.64540037571915,0.256692497358225,0.691015028765998
994,0.761158468004499,0.723420943586101,0.809580891493518,0.503980938850411,0.748150121352039,0.690966672586278,0.551130645829634,0.758583436926538,0.808870538092701,0.513629905878174,0.368481027644587,0.76345231752797,1,0,0.870360504350915,0.574143136210265,0.966613390161605,0.680607352157699,0.237095246551826,0.932989995856272,0.578908423607411,0.6148404664654,0.728112235837329,0.660791452080744,0.727801456224472,0.951148404664654,0.638430118984195,0.276667850589001,0.707733972651394
995,0.707136689044263,0.764673110671606,0.787542828491044,0.500626758405527,0.919858491879997,0.647887127775147,0.708766260898632,0.767430847655924,0.948369035349174,0.532312877796039,0.343728237555364,0.851151842669712,1,0,0.812320677456197,0.566589598596061,0.909523942171091,0.666801303657484,0.241148778517507,0.935012117329174,0.557216078442296,0.582411766344467,0.670896125240257,0.65752527925569,0.722610657678487,0.886319953202039,0.586826931112287,0.322000612830441,0.684475890693334
996,0.720359119559495,0.762545708065962,0.803067598138953,0.508643626481511,0.82778196718979,0.661511318526528,0.641847957543076,0.776048262026379,0.890471379992317,0.535364170567563,0.350924121053455,0.828820625186745,1,0,0.828023846449355,0.576199080858814,0.902536886587084,0.678912397023462,0.244781810679681,0.951866027346585,0.568715052004041,0.594966065762702,0.679766088527809,0.667458702673477,0.73390435809513,0.901697423274476,0.594567676394007,0.315680890115675,0.698276965980394
997,0.730614350611198,0.738367177311876,0.800275146529858,0.50251501124948,0.774609134291569,0.668075837262292,0.588842234992333,0.762499820868145,0.838351413708603,0.521431335177197,0.35498201516172,0.789455582465141,1,0,0.838709677419355,0.570685430131411,0.915062839454866,0.674366948023101,0.239592439202648,0.939940671529499,0.568363881285737,0.598286066407761,0.692394777948152,0.659334202719938,0.725698972499678,0.914976856164285,0.6062108596896,0.295854172339175,0.6968945701552
998,0.759240201123232,0.705489723308536,0.794304448822371,0.492310858890294,0.753976888470699,0.685833161810109,0.545929018789144,0.741039136699109,0.803184451174689,0.49875033079479,0.366991090593666,0.748434237995825,1,0,0.864315328295451,0.561792466699991,0.993104766385369,0.667088123731953,0.229498074039225,0.913816930812432,0.569672733688141,0.607986121320827,0.732835425916669,0.646034873121821,0.712017407156929,0.942985680261107,0.64352083272075,0.262606956981975,0.695448263694904
999,0.706185709164116,0.729006370480682,0.770759217892502,0.484515043710874,0.860166570144232,0.643363393177243,0.64922368384766,0.741099252640578,0.888047764816194,0.507901050715645,0.342199608394694,0.802639199139571,1,0,0.809161357932765,0.5500675657042,0.918797054686854,0.649802818455089,0.230426629160806,0.912178373459088,0.546344557513582,0.575259921127382,0.674926229282149,0.637158379526213,0.701442320950884,0.884104133917983,0.591282645266264,0.294848459777722,0.670444830534183
1000,0.71243599224233,0.723751587113337,0.779213349890472,0.489333203108649,0.783441001241785,0.650667634050034,0.594340807300024,0.744220116923163,0.838372563519415,0.509034337458665,0.34583025212429,0.780399324691995,1,0,0.817415691144256,0.555691981415077,0.904284857194681,0.656653318636548,0.233092882755926,0.917763111997879,0.553124694785897,0.582383390771721,0.676884653486068,0.642463478952436,0.707217703115626,0.892383251245274,0.592694395222614,0.290354536702432,0.678349681182068
1001,0.441265795648083,0.310053237735669,0.377320962805045,0.583399830877887,0.0260948274835344,0.501863916248824,0,0.360670771649417,0.119588390124222,0.490561318676084,0.759334468754094,0.202577325726808,0.193883019901623,1,0.35730023939116,0.539439991424794,0.229410573705084,0.467991853554542,0.772709407715303,0.253528339863988,0.573657444350488,0.559972845181806,0.443743077307862,0.458285197051082,0.411776615890333,0.292426425925705,0.506496909352929,0.479103890999607,0.46443076116861
1002,0.525368120923329,0.341431342681196,0.434219948183156,0.626437006080017,0.0526630993763751,0.583798773581221,0,0.404249502011483,0.150073559088128,0.515200041661784,0.865783957609134,0.2298558762645,0.248851046101368,1,0.429051283052767,0.588134203023083,0.297321928419847,0.522022158861592,0.78850134749834,0.304495566925751,0.638857425562109,0.637347185876655,0.53940293455194,0.504810634170475,0.460636123370959,0.358161152989884,0.613730161829994,0.465921962270046,0.525029618924866
1003,0.412818149753672,0.294523898920254,0.35429111058015,0.557724909262609,0.0190008078187756,0.471197278447168,0,0.34079712371005,0.109101045613316,0.4733590470014,0.716478365247864,0.19067936421249,0.177242265988554,1,0.333026134644048,0.513397276171622,0.2103855912437,0.442741577635935,0.752295456872717,0.235393840097393,0.542797328509176,0.527619437712621,0.41492302966174,0.435050232674563,0.389289005700242,0.271131287617617,0.475077084115552,0.480765948731952,0.437985686816625
1004,0.436510557980417,0.30700719594196,0.373327828241123,0.577928512445441,0.0254571192638905,0.496555385159844,0,0.357001297628878,0.118107821163147,0.486268727144037,0.751539459714522,0.200471865046597,0.191518225787425,1,0.353356140143919,0.534210215878259,0.226672171758877,0.463265306122449,0.76660375132712,0.250678306004483,0.567865990326767,0.554170107349298,0.43896425622272,0.453757225433526,0.407597027250206,0.289111714049782,0.501144272737997,0.476241594903857,0.459643741889819
1005,0.421940686605803,0.297758279018087,0.361149612252145,0.561392455812781,0.023402329923596,0.48034914489284,0,0.345845885978075,0.113540819482468,0.47337311996701,0.727820479043288,0.194034295925497,0.184206004650683,1,0.34129829665861,0.5183793628793,0.218169738484977,0.448916940629331,0.748198719343864,0.241904260071708,0.550292672310107,0.536500990847547,0.424300392902553,0.440039404804179,0.394907158157596,0.278914993298892,0.484747820708141,0.467920594737626,0.445091009060814
1006,0.964264736532959,0.688633306175038,0.907308107698429,0.605301551812343,0.44242757261686,0.884533035223677,0.276389336263903,0.793508535915266,0.566023078234837,0.564999905261762,0.471739583530705,0.615969077439036,0.738617200674536,0,1,0.689258578547473,0.786365272751388,0.808230858138962,0.28688633306175,0.804611857437899,0.724406464937378,0.782651533812077,0.881785626314493,0.761278587263391,0.817951001383178,0.896811110900582,0.782992591469769,0.253102677302613,0.859124239725638
1007,1,0.702070009762317,0.933417010340087,0.637818022433407,0.418046341123264,0.930189468651007,0.254238638854024,0.815651584882354,0.55188970573586,0.590958898651206,0.495188572111649,0.61410953718646,0.724423724423724,0,0.997071304763613,0.725360109975495,0.77136254059331,0.84722969338354,0.304046380969458,0.801565955412109,0.76407068714761,0.824875978722133,0.902835056681211,0.795927719004642,0.849600541908234,0.889606120375351,0.807443268981731,0.263562648178033,0.901918594226287
1008,0.98862025439363,0.686202543936304,0.9112535197592,0.61485581124381,0.427711428294009,0.90630158267793,0.259131954558695,0.795125740363142,0.554733469268861,0.569239732012817,0.483736285076221,0.607923099330032,0.731624429556268,0,1,0.699951451597242,0.782852704146034,0.81897271579765,0.29144577143412,0.799184386833673,0.739159141664239,0.800699096999709,0.901446742402175,0.76945334498495,0.824060588406641,0.894009127099718,0.802155549082435,0.249985435479173,0.872084668414409
1009,0.877238678924072,0.707711950970378,0.877000340483487,0.553081375553286,0.57739189649302,0.794109635682669,0.395386448757235,0.784490977187606,0.674633980251958,0.535699693564862,0.424736125297923,0.68488253319714,0.855975485188968,0,1,0.631392577459993,0.901464078992169,0.747565543071161,0.259005788219271,0.884150493701055,0.653098399727613,0.702400408580184,0.831018045624787,0.71310861423221,0.779417773237998,0.998450800136193,0.729894450119169,0.255635001702417,0.787827715355805
1010,0.98705979673836,0.709524935003545,0.938213976207358,0.63584259040416,0.430473489324825,0.919384700228472,0.268711100606634,0.821121878200583,0.563085952887418,0.593043409753407,0.489147561648153,0.624300795714173,0.732155518789884,0,1,0.723193886394076,0.775900102418656,0.846135665327346,0.303297092885843,0.809816434255101,0.758587410383676,0.816828173008745,0.892066493342787,0.796521704876704,0.85220200110297,0.894804222799969,0.796659576144332,0.26902623493264,0.899452454108564
